timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1659974015305,1352,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-46,,true,,4564,1777,20,65,0,3,0
1659974016376,671,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-67,,true,,2134,1364,25,65,0,0,0
1659974016664,421,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-46,,true,,573,501,20,65,0,0,0
1659974017047,318,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-67,,true,,1635,1383,25,65,0,0,0
1659974017085,451,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-46,,true,,1629,1469,20,65,0,0,0
1659974016459,1910,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,8276,5518,15,65,0,1,0
1659974018494,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,2643,297,25,66,0,2,0
1659974018603,282,RegisterPage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-25,,true,,1866,306,6,66,0,0,0
1659974018527,443,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-45,,true,,5866,644,20,66,0,1,0
1659974018563,436,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,5866,644,15,66,0,0,0
1659974018971,318,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-45,,true,,1469,935,20,66,0,0,0
1659974019000,307,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,1461,932,15,66,0,1,0
1659974018886,444,AccountCreateRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-25,,true,,1642,1692,6,66,0,0,0
1659974018785,599,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,2066,1364,25,66,0,0,0
1659974018371,1063,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,2096,2930,15,66,0,1,0
1659974019330,363,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-25,,true,,2009,1314,6,66,0,1,0
1659974019384,313,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-66,,true,,1635,1383,25,66,0,0,0
1659974019439,327,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-41,,true,,1629,1477,15,66,0,0,0
1659974019700,405,AccountPermanentDeleteRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-25,,true,,1700,1424,6,66,0,0,0
1659974019308,1011,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 3-40,,false,,3312,1777,15,66,0,1,0
1659974019289,1491,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-45,,true,,4560,1793,20,66,0,2,0
1659974020784,349,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-45,,true,,1629,1477,20,66,0,0,0
1659974020894,298,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,2643,297,25,66,0,0,0
1659974021193,511,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,1935,1364,25,66,0,0,0
1659974020320,1637,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,7886,5474,15,66,0,3,0
1659974021704,347,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-65,,true,,1635,1383,25,66,0,2,0
1659974021960,837,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,1968,2914,15,66,0,1,0
1659974022527,459,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-44,,true,,5866,644,20,66,0,1,0
1659974022561,444,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,5866,644,15,66,0,0,0
1659974022802,332,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-40,,true,,1629,1469,15,66,0,1,0
1659974022987,331,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-44,,true,,1461,932,20,66,0,1,0
1659974023005,330,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,1469,935,15,66,0,0,0
1659974023293,621,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-64,,true,,2643,297,25,66,0,0,0
1659974023914,598,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-64,,true,,2071,1357,25,66,0,1,0
1659974023319,1400,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-44,,true,,5394,1775,20,66,0,2,0
1659974024512,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-64,,true,,1635,1379,25,66,0,0,0
1659974023335,1639,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,4977,1793,15,66,0,19,0
1659974024723,336,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-44,,true,,422,500,20,66,0,1,0
1659974025060,462,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-44,,true,,1629,1469,20,66,0,0,0
1659974025692,283,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-63,,true,,2643,297,25,66,0,0,0
1659974025976,498,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-63,,true,,1921,1350,25,66,0,1,0
1659974026475,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-63,,true,,1629,1375,25,66,0,0,0
1659974026526,447,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-43,,true,,5866,644,20,66,0,0,0
1659974026560,425,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,5866,644,15,66,0,1,0
1659974026974,318,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-43,,true,,1469,935,20,66,0,0,0
1659974026986,316,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,1469,935,15,66,0,0,0
1659974024992,2687,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,8681,5518,15,66,0,0,0
1659974028094,275,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-62,,true,,2643,297,25,66,0,0,0
1659974027302,1153,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,4230,1793,15,66,0,1,0
1659974027293,1330,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-43,,true,,4999,1793,20,66,0,1,0
1659974028369,507,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-62,,true,,1936,1364,25,66,0,2,0
1659974028628,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-43,,true,,1629,1477,20,66,0,0,0
1659974027679,1497,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,2231,2930,15,66,0,0,0
1659974028878,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-62,,true,,1635,1383,25,66,0,0,0
1659974029180,303,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-39,,true,,1629,1477,15,66,0,2,0
1659974028456,1883,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,8309,5518,15,66,0,3,0
1659974030492,288,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-61,,true,,2643,297,25,66,0,0,0
1659974030526,446,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-42,,true,,5866,644,20,66,0,0,0
1659974030561,442,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-37,,true,,5866,644,15,66,0,1,0
1659974030781,498,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-61,,true,,1936,1364,25,66,0,0,0
1659974030972,322,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-42,,true,,1461,932,20,66,0,0,0
1659974031004,312,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-37,,true,,1455,929,15,66,0,0,0
1659974030343,1082,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,2107,2930,15,66,0,1,0
1659974031279,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-61,,true,,1635,1383,25,66,0,1,0
1659974031428,302,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-38,,true,,1629,1477,15,66,0,0,0
1659974031316,993,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 3-37,,false,,3316,1761,15,66,0,0,0
1659974031294,1319,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-42,,true,,3925,1777,20,66,0,2,0
1659974032621,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-42,,true,,1629,1469,20,66,0,0,0
1659974032892,288,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-60,,true,,2643,297,25,66,0,0,0
1659974033180,677,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-60,,true,,2135,1357,25,66,0,0,0
1659974032310,1629,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-37,,true,,8410,5429,15,66,0,0,0
1659974033857,302,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-60,,true,,1635,1379,25,66,0,1,0
1659974033939,813,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-37,,true,,1966,2897,15,66,0,0,0
1659974034526,434,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-41,,true,,5866,644,20,66,0,1,0
1659974034562,467,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,5866,644,15,66,0,0,0
1659974034754,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-37,,true,,1629,1461,15,66,0,1,0
1659974034961,354,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-41,,true,,1469,935,20,66,0,1,0
1659974035029,308,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,1469,935,15,66,0,0,0
1659974035292,285,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-59,,true,,2643,297,25,66,0,1,0
1659974035578,498,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-59,,true,,1928,1357,25,66,0,0,0
1659974036076,310,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-59,,true,,1635,1379,25,66,0,0,0
1659974035316,1161,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-41,,true,,5432,1793,20,66,0,0,0
1659974035338,1177,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,3728,1793,15,66,0,1,0
1659974036478,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-41,,true,,1629,1477,20,66,0,1,0
1659974037693,293,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-58,,true,,2643,297,25,66,0,1,0
1659974036516,1896,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,8333,5518,15,66,0,2,0
1659974037987,586,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-58,,true,,2078,1364,25,66,0,0,0
1659974038574,301,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-58,,true,,1635,1383,25,66,0,0,0
1659974038525,443,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-60,,true,,5866,644,20,66,0,0,0
1659974038562,438,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,5866,644,15,66,0,0,0
1659974038968,321,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-60,,true,,1469,935,20,66,0,1,0
1659974039000,323,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,1469,935,15,66,0,0,0
1659974038414,1093,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,2115,2930,15,66,0,0,0
1659974039511,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-36,,true,,1629,1477,15,66,0,0,0
1659974040093,287,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-57,,true,,2643,297,25,66,0,0,0
1659974039290,1093,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 2-60,,false,,3313,1793,20,66,0,1,0
1659974039323,1137,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,4715,1793,15,66,0,1,0
1659974040386,329,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-60,,true,,1629,1477,20,66,0,0,0
1659974040380,520,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-57,,true,,1935,1364,25,66,0,1,0
1659974040901,311,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-57,,true,,1635,1383,25,66,0,1,0
1659974040461,1942,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,8282,5518,15,66,0,2,0
1659974042493,289,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-56,,true,,2643,297,25,67,0,0,0
1659974042602,302,RegisterPage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-24,,true,,1866,306,7,67,0,1,0
1659974042526,443,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-59,,true,,5866,644,20,67,0,2,0
1659974042561,439,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,5866,644,15,67,0,0,0
1659974042971,312,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-59,,true,,1460,932,20,67,0,0,0
1659974042782,505,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-56,,true,,1935,1364,25,67,0,0,0
1659974043000,315,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,1454,931,15,67,0,0,0
1659974042905,446,AccountCreateRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-24,,true,,1642,1692,7,67,0,0,0
1659974042405,1104,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,2098,2930,15,67,0,2,0
1659974043287,310,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-56,,true,,1635,1383,25,67,0,0,0
1659974043352,367,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-24,,true,,2007,1314,7,67,0,1,0
1659974043517,303,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-35,,true,,1629,1477,15,67,0,0,0
1659974043725,392,AccountPermanentDeleteRequest,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 4-24,,true,,1700,1424,7,67,0,1,0
1659974043283,1200,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-59,,true,,3556,1777,20,67,0,1,0
1659974043315,1169,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,3545,1761,15,67,0,1,0
1659974044485,193,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-59,,true,,422,501,20,67,0,0,0
1659974044679,307,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-59,,true,,1629,1469,20,67,0,0,0
1659974044894,291,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-55,,true,,2643,297,25,67,0,0,0
1659974045185,686,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-55,,true,,2133,1357,25,67,0,0,0
1659974045871,299,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-55,,true,,1635,1379,25,67,0,1,0
1659974044485,1899,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,8290,5430,15,67,0,1,0
1659974046526,451,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-58,,true,,5866,644,20,67,0,1,0
1659974046561,440,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,5866,644,15,67,0,0,0
1659974046978,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-58,,true,,1454,931,20,67,0,0,0
1659974047001,311,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,1468,935,15,67,0,0,0
1659974046386,1070,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,2098,2898,15,67,0,0,0
1659974047292,293,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-54,,true,,2643,297,25,67,0,0,0
1659974047459,305,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-34,,true,,1629,1461,15,67,0,0,0
1659974047585,512,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-54,,true,,1927,1357,25,67,0,0,0
1659974047302,1080,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 2",jp@gc - Ultimate Thread Group 2-58,,false,,3312,1761,20,67,0,1,0
1659974048098,304,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-54,,true,,1635,1379,25,67,0,0,0
1659974047313,1166,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,3904,1793,15,67,0,1,0
1659974048386,324,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-58,,true,,1629,1461,20,67,0,2,0
1659974049692,282,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-53,,true,,2643,297,25,67,0,0,0
1659974048480,1922,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,8291,5518,15,67,0,1,0
1659974049975,577,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-53,,true,,2077,1364,25,67,0,0,0
1659974050553,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-53,,true,,1635,1383,25,67,0,1,0
1659974050525,442,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-57,,true,,5866,644,20,67,0,1,0
1659974050561,477,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,5866,644,15,67,0,0,0
1659974050968,325,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-57,,true,,1460,932,20,67,0,2,0
1659974051038,305,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,1454,929,15,67,0,1,0
1659974050403,1089,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,2101,2930,15,67,0,1,0
1659974052093,322,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-52,,true,,2643,297,25,67,0,0,0
1659974051295,1150,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-57,,true,,3879,1777,20,67,0,0,0
1659974051344,1135,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,4155,1761,15,67,0,0,0
1659974051497,987,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,3717,1382,15,67,0,0,0
1659974052447,312,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-57,,true,,1629,1469,20,67,0,0,0
1659974052415,508,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-52,,true,,1935,1364,25,67,0,0,0
1659974052484,446,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-33,,true,,1629,1477,15,67,0,0,0
1659974052924,325,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-52,,true,,1635,1383,25,67,0,0,0
1659974052479,1872,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,8800,5429,15,67,0,3,0
1659974054493,292,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-51,,true,,2643,297,25,67,0,0,0
1659974054529,448,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-56,,true,,5866,644,20,67,0,0,0
1659974054560,426,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,5866,644,15,67,0,0,0
1659974054977,319,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-56,,true,,1454,931,20,67,0,0,0
1659974054986,315,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,1468,935,15,67,0,0,0
1659974054785,518,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-51,,true,,1935,1364,25,67,0,0,0
1659974054355,1023,PaymentMethod,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,2098,2897,15,67,0,0,0
1659974055303,308,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-51,,true,,1635,1383,25,67,0,1,0
1659974055296,1175,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-56,,true,,4619,1761,20,67,0,1,0
1659974055380,1132,DeletePayed,200,"Number of samples in transaction : 3, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,3982,1358,15,67,0,2,0
1659974055301,1316,AddSelected,200,"Number of samples in transaction : 4, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,4415,1793,15,67,0,0,0
1659974056475,191,DeleteAdded,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-56,,true,,422,497,20,67,0,0,0
1659974056666,300,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-56,,true,,1629,1461,20,67,0,1,0
1659974056514,462,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-32,,true,,1629,1461,15,67,0,1,0
1659974056893,291,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-75,,true,,2643,297,25,67,0,0,0
1659974057184,528,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-75,,true,,1928,1357,25,67,0,0,0
1659974057712,314,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-75,,true,,1635,1379,25,67,0,0,0
1659974056618,2168,ShoppingDetails,200,"Number of samples in transaction : 8, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-31,,true,,8450,5518,15,67,0,1,0
1659974058527,588,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-55,,true,,5866,644,20,67,0,0,0
1659974058561,696,HomePage,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 3-45,,true,,5866,644,15,67,0,2,0
1659974059115,324,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 2-55,,true,,1469,935,20,67,0,0,0
1659974059294,279,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-74,,true,,2643,297,25,67,0,0,0
